Time,Lot,pH,Temp,Voltage,DTime
2021-10-25 17:51:05.600,15,2.19,40.72,16.04,2021-10-25
2021-10-25 17:51:10.600,15,1.83,43.06,16.34,2021-10-25
2021-10-25 17:51:15.600,15,2.02,44.41,17.35,2021-10-25
2021-10-25 17:51:20.600,15,1.83,40.72,16.29,2021-10-25
2021-10-25 17:51:25.600,15,2.05,42.67,18.19,2021-10-25
2021-10-25 17:51:30.700,15,1.91,44.0,15.79,2021-10-25
2021-10-25 17:51:35.700,15,1.92,43.25,17.81,2021-10-25
2021-10-25 17:51:40.700,15,1.92,43.5,18.51,2021-10-25
2021-10-25 17:51:45.700,15,2.12,41.66,15.45,2021-10-25
2021-10-25 17:51:50.700,15,1.93,43.85,18.91,2021-10-25
2021-10-25 17:51:55.700,15,1.86,44.96,16.39,2021-10-25
2021-10-25 17:52:00.700,15,2.19,41.88,17.87,2021-10-25
2021-10-25 17:52:05.700,15,2.02,43.7,15.15,2021-10-25
2021-10-25 17:52:10.700,15,1.97,40.69,16.33,2021-10-25
2021-10-25 17:52:15.700,15,2.02,41.79,19.05,2021-10-25
2021-10-25 17:52:20.700,15,1.98,40.14,15.63,2021-10-25
2021-10-25 17:52:25.700,15,1.95,41.24,16.41,2021-10-25
2021-10-25 17:52:30.700,15,2.06,42.94,15.43,2021-10-25
2021-10-25 17:52:35.700,15,1.82,42.83,15.91,2021-10-25
2021-10-25 17:52:40.700,15,2.17,40.02,19.43,2021-10-25
2021-10-25 17:52:45.700,15,2.1,40.51,19.63,2021-10-25
2021-10-25 17:52:50.700,15,2.0,40.27,16.39,2021-10-25
2021-10-25 17:52:55.700,15,2.17,44.16,19.96,2021-10-25
2021-10-25 17:53:00.700,15,2.09,42.79,18.47,2021-10-25
2021-10-25 17:53:05.700,15,1.94,41.51,19.03,2021-10-25
2021-10-25 17:53:10.800,15,2.06,42.28,17.58,2021-10-25
2021-10-25 17:53:15.800,15,2.07,44.85,18.3,2021-10-25
2021-10-25 17:53:20.800,15,1.96,44.83,19.76,2021-10-25
2021-10-25 17:53:25.800,15,2.11,42.55,19.65,2021-10-25
2021-10-25 17:53:30.800,15,2.18,44.3,19.09,2021-10-25
2021-10-25 17:53:35.800,15,1.97,40.59,17.97,2021-10-25
2021-10-25 17:53:40.800,15,2.08,43.87,16.95,2021-10-25
2021-10-25 17:53:45.800,15,2.06,43.94,15.39,2021-10-25
2021-10-25 17:53:50.800,15,1.89,40.89,17.83,2021-10-25
2021-10-25 17:53:55.800,15,2.18,41.79,18.35,2021-10-25
2021-10-25 17:54:00.800,15,2.13,41.46,18.1,2021-10-25
2021-10-25 17:54:05.800,15,1.87,41.79,17.1,2021-10-25
2021-10-25 17:54:10.800,15,2.04,44.72,15.45,2021-10-25
2021-10-25 17:54:15.800,15,2.17,42.45,16.66,2021-10-25
2021-10-25 17:54:20.800,15,2.06,43.53,17.93,2021-10-25
2021-10-25 17:54:25.800,15,1.97,41.74,16.0,2021-10-25
2021-10-25 17:54:30.800,15,2.18,41.77,18.27,2021-10-25
2021-10-25 17:54:35.900,15,1.97,44.17,15.84,2021-10-25
2021-10-25 17:54:40.900,15,2.01,41.8,15.31,2021-10-25
2021-10-25 17:54:45.900,15,2.07,41.25,16.92,2021-10-25
2021-10-25 17:54:50.900,15,2.02,42.61,19.31,2021-10-25
2021-10-25 17:54:55.900,15,2.03,41.89,16.57,2021-10-25
2021-10-25 17:55:00.900,15,2.33,44.4,17.82,2021-10-25
2021-10-25 17:55:27.500,16,1.95,41.4,16.24,2021-10-25
2021-10-25 17:55:32.500,16,2.37,44.96,17.66,2021-10-25
2021-10-25 17:55:37.500,16,1.95,40.49,17.84,2021-10-25
2021-10-25 17:55:42.500,16,2.03,44.89,15.55,2021-10-25
2021-10-25 17:55:47.500,16,1.95,41.23,17.52,2021-10-25
2021-10-25 17:55:52.500,16,2.08,42.51,17.17,2021-10-25
2021-10-25 17:55:57.500,16,2.18,44.5,16.4,2021-10-25
2021-10-25 17:56:02.500,16,2.05,42.29,17.5,2021-10-25
2021-10-25 17:56:07.500,16,2.12,41.39,19.99,2021-10-25
2021-10-25 17:56:12.600,16,2.0,44.85,15.24,2021-10-25
2021-10-25 17:56:17.600,16,1.89,40.35,15.61,2021-10-25
2021-10-25 17:56:22.600,16,1.84,42.3,16.2,2021-10-25
2021-10-25 17:56:27.600,16,1.98,42.62,17.25,2021-10-25
2021-10-25 17:56:32.600,16,2.04,42.41,17.2,2021-10-25
2021-10-25 17:56:37.600,16,2.29,43.18,13.69,2021-10-25
2021-10-25 17:56:42.600,16,2.04,41.61,18.61,2021-10-25
2021-10-25 17:56:47.600,16,1.89,41.54,15.7,2021-10-25
2021-10-25 17:56:52.600,16,1.9,41.55,19.55,2021-10-25
2021-10-25 17:56:57.600,16,1.93,41.45,16.66,2021-10-25
2021-10-25 17:57:02.600,16,2.11,40.36,17.81,2021-10-25
2021-10-25 17:57:07.600,16,2.49,41.46,18.23,2021-10-25
2021-10-25 17:57:12.600,16,1.91,43.26,17.24,2021-10-25
2021-10-25 17:57:17.600,16,2.01,41.54,15.64,2021-10-25
2021-10-25 17:57:22.600,16,2.14,41.94,16.15,2021-10-25
2021-10-25 17:57:27.600,16,2.09,44.89,15.02,2021-10-25
2021-10-25 17:57:32.600,16,1.89,44.44,15.79,2021-10-25
2021-10-25 17:57:37.600,16,2.46,40.49,17.74,2021-10-25
2021-10-25 17:57:42.600,16,2.14,44.37,17.1,2021-10-25
2021-10-25 17:57:47.600,16,2.17,40.77,16.5,2021-10-25
2021-10-25 17:57:52.600,16,2.25,41.94,15.43,2021-10-25
2021-10-25 17:57:57.700,16,1.99,41.03,18.48,2021-10-25
2021-10-25 17:58:02.700,16,1.93,40.8,15.04,2021-10-25
2021-10-25 17:58:07.700,16,1.97,41.98,19.57,2021-10-25
2021-10-25 17:58:12.700,16,2.03,42.8,17.09,2021-10-25
2021-10-25 17:58:17.700,16,1.9,42.36,17.33,2021-10-25
2021-10-25 17:58:22.700,16,2.11,40.17,15.2,2021-10-25
2021-10-25 17:58:27.700,16,1.85,40.5,18.23,2021-10-25
2021-10-25 17:58:32.700,16,2.09,44.68,17.49,2021-10-25
2021-10-25 17:58:37.700,16,2.0,42.68,15.58,2021-10-25
2021-10-25 17:58:42.700,16,1.94,43.89,16.88,2021-10-25
2021-10-25 17:58:47.700,16,2.11,43.88,17.66,2021-10-25
2021-10-25 17:58:52.700,16,1.9,41.04,19.19,2021-10-25
2021-10-25 17:58:57.700,16,1.99,42.42,16.6,2021-10-25
2021-10-25 17:59:02.700,16,2.05,43.73,15.29,2021-10-25
2021-10-25 17:59:07.700,16,2.08,41.87,17.43,2021-10-25
2021-10-25 17:59:12.700,16,2.17,44.71,15.61,2021-10-25
2021-10-25 17:59:17.700,16,1.89,40.87,18.24,2021-10-25
2021-10-25 17:59:22.700,16,2.1,43.3,15.5,2021-10-25
2021-10-25 17:59:27.700,16,1.92,41.24,15.33,2021-10-25
2021-10-25 17:59:32.800,16,1.98,42.57,18.27,2021-10-25
2021-10-25 17:59:37.800,16,1.88,41.57,17.34,2021-10-25
2021-10-25 17:59:42.800,16,1.9,43.22,16.71,2021-10-25
2021-10-25 17:59:47.800,16,1.86,43.23,18.02,2021-10-25
2021-10-25 17:59:52.800,16,1.83,43.82,17.16,2021-10-25
2021-10-25 17:59:57.800,16,1.89,43.27,18.51,2021-10-25
2021-10-25 18:00:02.800,16,1.89,43.65,15.44,2021-10-25
2021-10-25 18:00:07.800,16,2.13,43.31,18.23,2021-10-25
2021-10-25 18:00:12.800,16,1.89,40.35,19.27,2021-10-25
2021-10-25 18:00:17.800,16,2.03,43.27,13.01,2021-10-25
2021-10-25 18:00:22.800,16,2.09,44.81,19.0,2021-10-25
2021-10-25 18:00:27.800,16,2.1,42.63,15.24,2021-10-25
2021-10-25 18:00:32.800,16,2.12,44.35,15.04,2021-10-25
2021-10-25 18:00:37.800,16,2.02,41.01,15.64,2021-10-25
2021-10-25 18:00:42.800,16,2.4,42.42,11.09,2021-10-25
2021-10-25 18:00:47.800,16,1.88,41.14,17.21,2021-10-25
2021-10-25 18:00:52.800,16,2.04,44.78,18.32,2021-10-25
2021-10-25 18:00:57.800,16,2.48,41.44,16.19,2021-10-25
2021-10-25 18:01:02.800,16,1.81,41.09,19.3,2021-10-25
2021-10-25 18:01:07.800,16,2.17,41.8,16.2,2021-10-25
2021-10-25 18:01:33.700,17,1.89,42.07,19.93,2021-10-25
2021-10-25 18:01:38.700,17,2.18,40.68,17.53,2021-10-25
2021-10-25 18:01:43.700,17,2.07,43.67,16.79,2021-10-25
2021-10-25 18:01:48.700,17,1.95,44.18,16.93,2021-10-25
2021-10-25 18:01:53.700,17,1.89,40.65,18.28,2021-10-25
2021-10-25 18:01:58.700,17,2.05,41.17,18.08,2021-10-25
2021-10-25 18:02:03.700,17,1.93,41.35,17.44,2021-10-25
2021-10-25 18:02:08.700,17,2.0,41.76,17.57,2021-10-25
2021-10-25 18:02:13.700,17,2.1,43.61,19.18,2021-10-25
2021-10-25 18:02:18.700,17,2.01,44.16,17.0,2021-10-25
2021-10-25 18:02:23.700,17,1.91,40.86,17.51,2021-10-25
2021-10-25 18:02:28.700,17,2.45,36.54,17.81,2021-10-25
2021-10-25 18:02:33.700,17,1.98,44.87,16.75,2021-10-25
2021-10-25 18:02:38.700,17,1.89,40.51,19.9,2021-10-25
2021-10-25 18:02:43.700,17,2.13,44.48,19.67,2021-10-25
2021-10-25 18:02:48.800,17,2.18,43.94,16.53,2021-10-25
2021-10-25 18:02:53.800,17,1.92,40.55,17.02,2021-10-25
2021-10-25 18:02:58.800,17,2.1,43.54,16.8,2021-10-25
2021-10-25 18:03:03.800,17,1.85,42.78,18.08,2021-10-25
2021-10-25 18:03:08.800,17,1.89,41.99,15.59,2021-10-25
2021-10-25 18:03:13.800,17,1.93,42.85,15.96,2021-10-25
2021-10-25 18:03:18.800,17,1.89,41.23,18.34,2021-10-25
2021-10-25 18:03:23.800,17,1.9,41.62,15.61,2021-10-25
2021-10-25 18:03:28.800,17,1.82,44.75,19.1,2021-10-25
2021-10-25 18:03:33.800,17,1.93,44.31,19.86,2021-10-25
2021-10-25 18:03:38.800,17,2.05,42.32,16.18,2021-10-25
2021-10-25 18:03:43.800,17,2.02,42.96,16.65,2021-10-25
2021-10-25 18:03:48.800,17,2.11,44.68,15.63,2021-10-25
2021-10-25 18:03:53.800,17,2.04,44.98,18.21,2021-10-25
2021-10-25 18:03:58.800,17,2.02,42.58,16.17,2021-10-25
2021-10-25 18:04:03.800,17,1.98,40.62,18.44,2021-10-25
2021-10-25 18:04:08.800,17,1.97,42.86,18.0,2021-10-25
2021-10-25 18:04:13.800,17,1.96,44.69,18.08,2021-10-25
2021-10-25 18:04:18.900,17,1.93,42.17,16.19,2021-10-25
2021-10-25 18:04:23.900,17,2.15,40.42,16.93,2021-10-25
2021-10-25 18:04:28.900,17,2.11,41.3,15.4,2021-10-25
2021-10-25 18:04:33.900,17,1.88,40.01,18.59,2021-10-25
2021-10-25 18:04:38.900,17,2.04,41.13,18.03,2021-10-25
2021-10-25 18:04:43.900,17,2.07,43.66,17.94,2021-10-25
2021-10-25 18:04:48.900,17,2.12,40.36,18.28,2021-10-25
2021-10-25 18:04:53.900,17,1.85,41.02,18.82,2021-10-25
2021-10-25 18:04:58.900,17,2.08,42.53,17.54,2021-10-25
2021-10-25 18:05:03.900,17,1.85,40.96,18.93,2021-10-25
2021-10-25 18:05:08.900,17,2.12,44.79,15.28,2021-10-25
2021-10-25 18:05:13.900,17,2.08,44.59,15.04,2021-10-25
2021-10-25 18:05:18.900,17,2.17,43.85,15.83,2021-10-25
2021-10-25 18:05:23.900,17,1.91,44.48,18.66,2021-10-25
2021-10-25 18:05:28.900,17,2.09,42.87,18.59,2021-10-25
2021-10-25 18:05:33.900,17,2.07,41.39,15.9,2021-10-25
2021-10-25 18:05:38.900,17,1.93,40.36,19.31,2021-10-25
2021-10-25 18:05:44.000,17,1.93,42.61,15.44,2021-10-25
2021-10-25 18:05:49.000,17,1.92,44.04,17.53,2021-10-25
2021-10-25 18:05:54.000,17,2.02,41.26,16.66,2021-10-25
2021-10-25 18:05:59.000,17,2.03,41.71,19.57,2021-10-25
2021-10-25 18:06:04.000,17,2.06,44.71,17.15,2021-10-25
2021-10-25 18:06:09.000,17,1.86,40.12,18.89,2021-10-25
2021-10-25 18:06:14.000,17,1.82,40.05,19.65,2021-10-25
2021-10-25 18:06:19.000,17,2.14,40.8,16.22,2021-10-25
2021-10-25 18:06:24.000,17,2.16,42.17,19.17,2021-10-25
2021-10-25 18:06:29.000,17,2.08,44.93,18.85,2021-10-25
2021-10-25 18:06:34.000,17,2.16,43.24,19.29,2021-10-25
2021-10-25 18:06:39.000,17,2.13,40.68,19.31,2021-10-25
2021-10-25 18:06:44.000,17,2.04,43.21,16.15,2021-10-25
2021-10-25 18:06:49.000,17,1.87,42.3,19.54,2021-10-25
2021-10-25 18:06:54.000,17,1.83,40.32,19.6,2021-10-25
2021-10-25 18:06:59.000,17,1.93,41.54,19.21,2021-10-25
2021-10-25 18:07:04.000,17,2.11,40.5,15.12,2021-10-25
2021-10-25 18:07:09.000,17,2.19,42.6,16.09,2021-10-25
2021-10-25 18:07:14.000,17,2.42,42.63,19.48,2021-10-25
2021-10-25 18:07:41.500,18,2.02,42.37,17.95,2021-10-25
2021-10-25 18:07:46.500,18,1.95,44.49,16.1,2021-10-25
2021-10-25 18:07:51.500,18,1.99,41.52,18.82,2021-10-25
2021-10-25 18:07:56.500,18,2.15,40.71,16.57,2021-10-25
2021-10-25 18:08:01.500,18,1.93,44.73,17.32,2021-10-25
2021-10-25 18:08:06.500,18,2.16,43.24,16.98,2021-10-25
2021-10-25 18:08:11.500,18,1.86,41.89,15.67,2021-10-25
2021-10-25 18:08:16.500,18,2.01,43.88,18.03,2021-10-25
2021-10-25 18:08:21.500,18,1.87,40.41,18.32,2021-10-25
2021-10-25 18:08:26.500,18,1.84,41.54,17.15,2021-10-25
2021-10-25 18:08:31.500,18,2.01,40.87,18.34,2021-10-25
2021-10-25 18:08:36.500,18,1.97,43.68,17.13,2021-10-25
2021-10-25 18:08:41.500,18,1.91,42.7,16.25,2021-10-25
2021-10-25 18:08:46.500,18,1.87,41.03,15.35,2021-10-25
2021-10-25 18:08:51.500,18,1.93,40.6,17.72,2021-10-25
2021-10-25 18:08:56.500,18,1.98,40.47,19.51,2021-10-25
2021-10-25 18:09:01.500,18,1.85,42.29,19.34,2021-10-25
2021-10-25 18:09:06.500,18,2.11,44.13,16.73,2021-10-25
2021-10-25 18:09:11.500,18,1.96,43.64,16.45,2021-10-25
2021-10-25 18:09:16.500,18,1.93,40.64,17.74,2021-10-25
2021-10-25 18:09:21.500,18,2.0,42.96,15.84,2021-10-25
2021-10-25 18:09:26.500,18,1.96,43.52,15.04,2021-10-25
2021-10-25 18:09:31.500,18,2.09,41.23,15.41,2021-10-25
2021-10-25 18:09:36.600,18,1.98,44.04,16.83,2021-10-25
2021-10-25 18:09:41.600,18,1.83,43.53,16.27,2021-10-25
2021-10-25 18:09:46.600,18,2.06,44.49,17.72,2021-10-25
2021-10-25 18:09:51.600,18,1.83,44.78,15.85,2021-10-25
2021-10-25 18:09:56.600,18,2.16,44.93,16.02,2021-10-25
2021-10-25 18:10:01.600,18,2.07,41.02,15.91,2021-10-25
2021-10-25 18:10:06.600,18,1.93,43.18,12.42,2021-10-25
2021-10-25 18:10:11.600,18,2.09,43.9,18.37,2021-10-25
2021-10-25 18:10:16.600,18,1.89,42.58,15.9,2021-10-25
2021-10-25 18:10:21.600,18,1.85,40.83,17.5,2021-10-25
2021-10-25 18:10:26.600,18,1.89,41.41,18.2,2021-10-25
2021-10-25 18:10:31.600,18,2.03,44.55,19.64,2021-10-25
2021-10-25 18:10:36.600,18,1.84,44.03,19.56,2021-10-25
2021-10-25 18:10:41.600,18,1.93,41.43,17.66,2021-10-25
2021-10-25 18:10:46.600,18,2.03,42.63,19.91,2021-10-25
2021-10-25 18:10:51.600,18,2.14,42.84,19.64,2021-10-25
2021-10-25 18:10:56.600,18,2.12,41.74,16.28,2021-10-25
2021-10-25 18:11:01.600,18,2.17,44.27,18.75,2021-10-25
2021-10-25 18:11:06.600,18,1.93,43.92,18.68,2021-10-25
2021-10-25 18:11:11.600,18,2.16,40.83,15.36,2021-10-25
2021-10-25 18:11:16.600,18,2.1,41.41,19.73,2021-10-25
2021-10-25 18:11:21.600,18,2.37,37.63,18.38,2021-10-25
2021-10-25 18:11:26.600,18,2.13,43.16,18.97,2021-10-25
2021-10-25 18:11:31.600,18,1.84,43.24,18.19,2021-10-25
2021-10-25 18:11:36.700,18,1.96,43.66,17.48,2021-10-25
2021-10-25 18:11:41.700,18,2.15,44.65,15.22,2021-10-25
2021-10-25 18:11:46.700,18,1.91,40.33,17.21,2021-10-25
2021-10-25 18:11:51.700,18,2.1,41.41,19.54,2021-10-25
2021-10-25 18:11:56.700,18,2.01,42.64,19.69,2021-10-25
2021-10-25 18:12:01.700,18,1.84,41.66,17.5,2021-10-25
2021-10-25 18:12:06.700,18,2.14,43.48,18.86,2021-10-25
2021-10-25 18:12:11.700,18,1.97,42.54,16.98,2021-10-25
2021-10-25 18:12:16.700,18,2.04,44.77,19.0,2021-10-25
2021-10-25 18:12:21.700,18,2.09,43.58,18.81,2021-10-25
2021-10-25 18:12:26.700,18,2.0,43.54,17.01,2021-10-25
2021-10-25 18:12:31.700,18,2.06,42.6,13.76,2021-10-25
2021-10-25 18:12:36.700,18,2.08,44.31,17.62,2021-10-25
2021-10-25 18:12:41.700,18,2.0,43.42,16.86,2021-10-25
2021-10-25 18:12:46.700,18,1.83,40.67,18.73,2021-10-25
2021-10-25 18:12:51.700,18,2.15,42.44,15.57,2021-10-25
2021-10-25 18:12:56.700,18,1.95,41.23,16.71,2021-10-25
2021-10-25 18:13:01.700,18,1.81,42.01,17.86,2021-10-25
2021-10-25 18:13:06.700,18,2.12,40.73,16.45,2021-10-25
2021-10-25 18:13:11.800,18,1.82,40.46,17.95,2021-10-25
2021-10-25 18:13:16.800,18,1.9,44.81,18.23,2021-10-25
2021-10-25 18:13:21.800,18,1.85,41.48,17.32,2021-10-25
2021-10-25 18:13:47.800,19,1.95,41.52,17.63,2021-10-25
2021-10-25 18:13:52.800,19,1.95,44.18,19.82,2021-10-25
2021-10-25 18:13:57.800,19,2.06,42.31,17.46,2021-10-25
2021-10-25 18:14:02.800,19,1.83,41.38,15.8,2021-10-25
2021-10-25 18:14:07.800,19,2.1,41.87,16.95,2021-10-25
2021-10-25 18:14:12.800,19,1.91,42.92,17.16,2021-10-25
2021-10-25 18:14:17.800,19,2.18,41.76,16.97,2021-10-25
2021-10-25 18:14:22.800,19,1.91,42.57,18.04,2021-10-25
2021-10-25 18:14:27.800,19,1.88,40.87,18.35,2021-10-25
2021-10-25 18:14:32.800,19,1.97,43.84,18.03,2021-10-25
2021-10-25 18:14:37.900,19,2.02,43.2,19.57,2021-10-25
2021-10-25 18:14:42.900,19,1.87,44.62,18.78,2021-10-25
2021-10-25 18:14:47.900,19,1.87,43.11,16.99,2021-10-25
2021-10-25 18:14:52.900,19,1.99,42.79,19.77,2021-10-25
2021-10-25 18:14:57.900,19,1.86,43.91,17.6,2021-10-25
2021-10-25 18:15:02.900,19,1.98,43.23,16.94,2021-10-25
2021-10-25 18:15:07.900,19,2.1,41.54,16.48,2021-10-25
2021-10-25 18:15:12.900,19,2.34,42.3,10.92,2021-10-25
2021-10-25 18:15:17.900,19,1.99,41.03,15.07,2021-10-25
2021-10-25 18:15:22.900,19,1.97,43.22,18.75,2021-10-25
2021-10-25 18:15:27.900,19,1.86,43.19,17.78,2021-10-25
2021-10-25 18:15:32.900,19,1.85,41.11,19.12,2021-10-25
2021-10-25 18:15:37.900,19,2.12,40.01,17.97,2021-10-25
2021-10-25 18:15:42.900,19,1.86,44.36,19.59,2021-10-25
2021-10-25 18:15:47.900,19,1.81,40.95,15.74,2021-10-25
2021-10-25 18:15:52.900,19,1.96,42.67,15.83,2021-10-25
2021-10-25 18:15:57.900,19,2.14,41.61,18.76,2021-10-25
2021-10-25 18:16:02.900,19,2.17,41.3,19.27,2021-10-25
2021-10-25 18:16:07.900,19,2.14,40.93,17.9,2021-10-25
2021-10-25 18:16:12.900,19,2.01,40.52,18.44,2021-10-25
2021-10-25 18:16:17.900,19,1.9,43.65,15.04,2021-10-25
2021-10-25 18:16:22.900,19,1.96,41.8,18.76,2021-10-25
2021-10-25 18:16:27.900,19,1.82,40.59,16.15,2021-10-25
2021-10-25 18:16:32.900,19,1.9,43.88,19.11,2021-10-25
2021-10-25 18:16:37.900,19,1.82,40.49,17.4,2021-10-25
2021-10-25 18:16:43.000,19,2.18,42.19,19.67,2021-10-25
2021-10-25 18:16:48.000,19,1.83,40.81,16.18,2021-10-25
2021-10-25 18:16:53.000,19,2.05,40.23,17.18,2021-10-25
2021-10-25 18:16:58.000,19,1.87,42.13,17.99,2021-10-25
2021-10-25 18:17:03.000,19,2.05,44.53,19.59,2021-10-25
2021-10-25 18:17:08.000,19,2.1,43.67,17.85,2021-10-25
2021-10-25 18:17:13.000,19,1.92,44.66,15.22,2021-10-25
2021-10-25 18:17:18.000,19,1.95,44.06,15.34,2021-10-25
2021-10-25 18:17:23.000,19,2.18,41.32,16.83,2021-10-25
2021-10-25 18:17:28.000,19,2.1,43.14,19.13,2021-10-25
2021-10-25 18:17:33.000,19,1.86,43.6,19.01,2021-10-25
2021-10-25 18:17:38.000,19,1.91,41.03,16.97,2021-10-25
2021-10-25 18:17:43.000,19,2.05,42.57,18.64,2021-10-25
2021-10-25 18:17:48.000,19,2.09,42.47,17.97,2021-10-25
2021-10-25 18:17:53.000,19,1.85,44.63,17.43,2021-10-25
2021-10-25 18:17:58.000,19,1.94,42.25,18.44,2021-10-25
2021-10-25 18:18:03.000,19,2.19,42.66,16.95,2021-10-25
2021-10-25 18:18:08.000,19,1.94,43.81,16.28,2021-10-25
2021-10-25 18:18:13.000,19,2.19,44.78,15.81,2021-10-25
2021-10-25 18:18:18.100,19,2.1,37.54,19.41,2021-10-25
2021-10-25 18:18:23.100,19,2.17,42.42,18.11,2021-10-25
2021-10-25 18:18:28.100,19,1.89,41.65,16.69,2021-10-25
2021-10-25 18:18:33.100,19,1.9,40.42,18.51,2021-10-25
2021-10-25 18:18:38.100,19,2.16,44.38,16.53,2021-10-25
2021-10-25 18:18:43.100,19,1.84,40.59,17.97,2021-10-25
2021-10-25 18:18:48.100,19,1.97,44.4,17.6,2021-10-25
2021-10-25 18:18:53.100,19,2.18,40.06,18.17,2021-10-25
2021-10-25 18:18:58.100,19,2.09,44.02,16.25,2021-10-25
2021-10-25 18:19:03.100,19,2.14,41.62,17.52,2021-10-25
2021-10-25 18:19:08.100,19,2.38,42.56,12.48,2021-10-25
2021-10-25 18:19:13.100,19,1.99,42.29,18.47,2021-10-25
2021-10-25 18:19:18.100,19,1.98,42.78,18.4,2021-10-25
2021-10-25 18:19:23.100,19,2.12,42.34,15.03,2021-10-25
2021-10-25 18:19:28.100,19,1.93,42.6,15.14,2021-10-25
2021-10-25 18:19:54.700,20,2.07,40.92,16.61,2021-10-25
2021-10-25 18:19:59.700,20,1.91,41.76,16.37,2021-10-25
2021-10-25 18:20:04.700,20,2.0,43.48,18.07,2021-10-25
2021-10-25 18:20:09.700,20,2.17,41.39,19.57,2021-10-25
2021-10-25 18:20:14.800,20,1.84,40.14,17.78,2021-10-25
2021-10-25 18:20:19.800,20,2.19,43.66,18.96,2021-10-25
2021-10-25 18:20:24.800,20,2.18,43.41,19.48,2021-10-25
2021-10-25 18:20:29.800,20,1.83,40.47,16.69,2021-10-25
2021-10-25 18:20:34.800,20,2.05,43.2,16.79,2021-10-25
2021-10-25 18:20:39.800,20,2.15,42.51,19.56,2021-10-25
2021-10-25 18:20:44.800,20,1.9,44.09,18.06,2021-10-25
2021-10-25 18:20:49.800,20,2.03,41.4,15.15,2021-10-25
2021-10-25 18:20:54.800,20,2.18,41.68,17.35,2021-10-25
2021-10-25 18:20:59.800,20,2.16,40.25,19.61,2021-10-25
2021-10-25 18:21:04.800,20,1.88,43.17,19.12,2021-10-25
2021-10-25 18:21:09.800,20,2.04,42.44,16.18,2021-10-25
2021-10-25 18:21:14.800,20,1.92,44.24,16.76,2021-10-25
2021-10-25 18:21:19.800,20,1.87,41.4,16.44,2021-10-25
2021-10-25 18:21:24.800,20,1.94,41.77,17.52,2021-10-25
2021-10-25 18:21:29.800,20,2.01,44.09,18.89,2021-10-25
2021-10-25 18:21:34.800,20,1.92,43.11,17.63,2021-10-25
2021-10-25 18:21:39.800,20,2.17,43.88,17.37,2021-10-25
2021-10-25 18:21:44.800,20,2.08,40.54,18.11,2021-10-25
2021-10-25 18:21:49.800,20,2.0,44.74,18.41,2021-10-25
2021-10-25 18:21:54.900,20,1.94,40.09,18.37,2021-10-25
2021-10-25 18:21:59.900,20,1.94,41.62,19.61,2021-10-25
2021-10-25 18:22:04.900,20,1.84,44.19,19.1,2021-10-25
2021-10-25 18:22:09.900,20,2.07,40.62,13.95,2021-10-25
2021-10-25 18:22:14.900,20,2.12,41.23,15.37,2021-10-25
2021-10-25 18:22:19.900,20,2.13,42.51,15.52,2021-10-25
2021-10-25 18:22:24.900,20,1.92,44.87,16.02,2021-10-25
2021-10-25 18:22:29.900,20,2.18,42.13,17.6,2021-10-25
2021-10-25 18:22:34.900,20,2.04,43.0,18.71,2021-10-25
2021-10-25 18:22:39.900,20,1.86,42.57,15.65,2021-10-25
2021-10-25 18:22:44.900,20,1.92,43.91,19.78,2021-10-25
2021-10-25 18:22:49.900,20,2.15,44.1,16.99,2021-10-25
2021-10-25 18:22:54.900,20,2.08,44.35,18.34,2021-10-25
2021-10-25 18:22:59.900,20,1.86,42.3,16.29,2021-10-25
2021-10-25 18:23:04.900,20,1.87,43.27,19.74,2021-10-25
2021-10-25 18:23:09.900,20,1.83,42.52,15.57,2021-10-25
2021-10-25 18:23:14.900,20,2.08,40.35,19.04,2021-10-25
2021-10-25 18:23:20.000,20,2.04,42.08,19.05,2021-10-25
2021-10-25 18:23:25.000,20,1.87,44.68,16.16,2021-10-25
2021-10-25 18:23:30.000,20,2.15,41.68,15.27,2021-10-25
2021-10-25 18:23:35.000,20,2.05,43.27,17.76,2021-10-25
2021-10-25 18:23:40.000,20,2.16,42.57,16.47,2021-10-25
2021-10-25 18:23:45.000,20,2.04,43.27,19.5,2021-10-25
2021-10-25 18:23:50.000,20,2.03,42.27,16.89,2021-10-25
2021-10-25 18:23:55.000,20,1.94,40.68,18.23,2021-10-25
2021-10-25 18:24:00.000,20,2.14,41.58,16.46,2021-10-25
2021-10-25 18:24:05.000,20,2.08,40.66,19.01,2021-10-25
2021-10-25 18:24:10.000,20,2.04,41.74,19.73,2021-10-25
2021-10-25 18:24:15.000,20,1.88,42.86,15.49,2021-10-25
2021-10-25 18:24:20.000,20,2.19,43.54,16.09,2021-10-25
2021-10-25 18:24:25.000,20,2.05,42.07,15.86,2021-10-25
2021-10-25 18:24:30.000,20,2.14,40.56,18.56,2021-10-25
2021-10-25 18:24:35.000,20,2.16,42.18,15.59,2021-10-25
2021-10-25 18:24:40.000,20,1.99,40.5,19.56,2021-10-25
2021-10-25 18:24:45.100,20,1.98,41.82,18.05,2021-10-25
2021-10-25 18:24:50.100,20,2.12,43.18,18.99,2021-10-25
2021-10-25 18:24:55.100,20,1.98,42.24,19.52,2021-10-25
2021-10-25 18:25:00.100,20,1.97,42.49,18.21,2021-10-25
2021-10-25 18:25:05.100,20,2.18,41.71,16.02,2021-10-25
2021-10-25 18:25:10.100,20,1.95,41.01,15.16,2021-10-25
